freq_radius,gt_avg,classical_avg,deep_avg
30.627627627627625,2.142479148003275e-05,1.9268631942655095e-05,1.9565443015110737e-05
31.27927927927928,2.0291315114059598e-05,1.8169356765763933e-05,1.8458451132746325e-05
31.93093093093093,1.95087297478511e-05,1.7397628618166936e-05,1.7681386884725793e-05
32.58258258258258,1.8927148248554786e-05,1.681926460637829e-05,1.7098895613797746e-05
33.23423423423423,1.8276297464861915e-05,1.6167372192629784e-05,1.6441976974085332e-05
33.885885885885884,1.7486817926391898e-05,1.5411039036953112e-05,1.5680673094479576e-05
34.53753753753754,1.6746222722025317e-05,1.4691812178320308e-05,1.4959107733633882e-05
35.189189189189186,1.6021794681500148e-05,1.3986527372891965e-05,1.4251665706389752e-05
35.84084084084084,1.5182495159192735e-05,1.3205385305026998e-05,1.3463828504677148e-05
36.49249249249249,1.4594198797629028e-05,1.2611437585884469e-05,1.2871609438451372e-05
37.14414414414414,1.4099889425386407e-05,1.212159793697804e-05,1.2387989321076902e-05
37.7957957957958,1.3563114981267958e-05,1.1582928250871388e-05,1.1852758753473748e-05
38.447447447447445,1.3197062003848539e-05,1.1214793715990581e-05,1.1489247496900557e-05
39.0990990990991,1.2766540472884115e-05,1.0800861136633467e-05,1.1076316677887588e-05
39.75075075075075,1.22029925473628e-05,1.0253206514545458e-05,1.0524135887294845e-05
40.4024024024024,1.1758624266139368e-05,9.843865211994612e-06,1.0114461792522573e-05
41.05405405405405,1.1459445744505878e-05,9.541130249335191e-06,9.8162182196531e-06
41.705705705705704,1.1089629040198717e-05,9.180910245020055e-06,9.460051813463943e-06
42.35735735735736,1.0631734686888458e-05,8.742825561379916e-06,9.022170677943668e-06
43.009009009009006,1.0093688573148911e-05,8.252159038501278e-06,8.527030529610696e-06
43.66066066066066,9.704824950635114e-06,7.883436498694288e-06,8.15910898061723e-06
44.31231231231231,9.381600461402651e-06,7.572522299817016e-06,7.848837233770458e-06
44.96396396396396,9.097323899344535e-06,7.308076299584985e-06,7.583200609737491e-06
45.61561561561561,8.79523110403235e-06,7.022293046300409e-06,7.29696394813358e-06
46.267267267267265,8.464480474049572e-06,6.71685171046588e-06,6.989782649916746e-06
46.91891891891892,8.125178887584448e-06,6.4050592373653695e-06,6.674881190812042e-06
47.57057057057057,7.797581874985964e-06,6.107819324812125e-06,6.372908280172307e-06
48.22222222222222,7.553665515138651e-06,5.885787991093928e-06,6.1521533617545326e-06
48.87387387387387,7.395926455754503e-06,5.7183583582035735e-06,5.9914430399989905e-06
49.525525525525524,7.1967794632061034e-06,5.526691417502297e-06,5.803343509096409e-06
50.17717717717718,6.979840272205426e-06,5.322769283155258e-06,5.600596541619724e-06
50.828828828828826,6.843708996561802e-06,5.180807495410838e-06,5.464750611899457e-06
51.48048048048048,6.678287134604825e-06,5.021407743370979e-06,5.312538405619957e-06
52.13213213213213,6.506375247649275e-06,4.854217812034537e-06,5.1516315897978755e-06
52.78378378378378,6.340082691915527e-06,4.695901757078671e-06,4.9948939240592845e-06
53.43543543543543,6.2611632687876005e-06,4.605546968007282e-06,4.916959992828333e-06
54.087087087087085,6.153540837466746e-06,4.492152420682455e-06,4.813767732903432e-06
54.73873873873874,5.968412799745669e-06,4.316444712767817e-06,4.640201181880318e-06
55.39039039039039,5.771266724779784e-06,4.140402949536123e-06,4.466699497464805e-06
56.04204204204204,5.601188938069679e-06,3.9837371812404775e-06,4.314598782536856e-06
56.69369369369369,5.423179675616608e-06,3.823101893189665e-06,4.156120907531285e-06
57.34534534534534,5.240925733571266e-06,3.6625534040682093e-06,3.994975421869417e-06
57.99699699699699,5.060447803861837e-06,3.516409590488289e-06,3.847417842629222e-06
58.648648648648646,4.985052110814616e-06,3.4273750260041456e-06,3.767215953919976e-06
59.3003003003003,4.860441557771561e-06,3.3180742893943983e-06,3.6629435081835567e-06
59.95195195195195,4.705620353900815e-06,3.171324091421007e-06,3.5142549340836832e-06
60.6036036036036,4.584951849910259e-06,3.0636559341850445e-06,3.411098163069654e-06
61.25525525525525,4.487105478444091e-06,2.9684178602109652e-06,3.3220977348058523e-06
61.906906906906904,4.3960883846623225e-06,2.879130800910981e-06,3.238986194963992e-06
62.55855855855856,4.304261589934133e-06,2.792587552185361e-06,3.1566992522255683e-06
63.21021021021021,4.231923955488612e-06,2.724117996247115e-06,3.095138077765533e-06
63.86186186186186,4.177576227221145e-06,2.6596914096838463e-06,3.0382093226925046e-06
64.51351351351352,4.0548771810498556e-06,2.5592430365854533e-06,2.9363357483322265e-06
65.16516516516516,3.896247273787829e-06,2.4342441564256997e-06,2.804507122087977e-06
65.81681681681681,3.798257988829954e-06,2.349491239829967e-06,2.7251066677604667e-06
66.46846846846846,3.716965653513912e-06,2.270621769650992e-06,2.6523314062815218e-06
67.12012012012012,3.6405969739436695e-06,2.1961703185370794e-06,2.58441237471569e-06
67.77177177177177,3.564258636532875e-06,2.124477537958745e-06,2.5193166708280237e-06
68.42342342342342,3.488569019389007e-06,2.052376966589442e-06,2.4559680066810798e-06
69.07507507507508,3.395629370585532e-06,1.9717821012008375e-06,2.3785661676921616e-06
69.72672672672672,3.289822034181713e-06,1.882408679046296e-06,2.2840851391343054e-06
70.37837837837837,3.2188516182957096e-06,1.8251144838171308e-06,2.2297884544714535e-06
71.03003003003003,3.20010737635633e-06,1.7939498796714734e-06,2.2101668269483552e-06
71.68168168168168,3.1592199942883487e-06,1.7489341906273662e-06,2.1722311395422147e-06
72.33333333333333,3.1014343217480063e-06,1.6935443207249878e-06,2.1207502942663093e-06
